time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.020000000000e-05,0.000000000000e+00
1.021000000000e-05,1.800000000000e+00
1.030000000000e-05,1.800000000000e+00
1.031000000000e-05,0.000000000000e+00
2.000000000000e-05,0.000000000000e+00
