time_s,i_I172_Iout_A,i_I56_Iout_A,v_vpre_res_V,v_vpre1_res_V
0.0,-1.3657149799999999e-05,-1.3657149799999999e-05,0.0,0.0
0.0009898224379,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.0009898225213,-1.36571499e-05,-1.36571499e-05,0.015008333300000001,0.0
0.0009898226879999999,-1.36571499e-05,-1.36571499e-05,0.0450249999,0.0
0.0009898230214999998,-1.36571499e-05,-1.36571499e-05,0.1050583333,0.0
0.0009898236885999999,-1.36571499e-05,-1.36571499e-05,0.2251249999,0.0
0.0009898242611,-1.36571499e-05,-1.36571499e-05,0.328182491,0.0
0.0009898245832,-1.36571499e-05,-1.36571499e-05,0.3861511213,0.0
0.0009898249236,-1.36571499e-05,-1.36571499e-05,0.4474269464,0.0
0.0009898251994,-1.36571499e-05,-1.36571499e-05,0.49706769580000004,0.0
0.0009898255222,-1.36571499e-05,-1.3657150299999998e-05,0.5551800445,0.0
0.0009898257686,-1.36571499e-05,-1.36572044e-05,0.5995305299,0.0
0.0009898258666,-1.36571499e-05,-1.36572812e-05,0.6171697996000001,0.0
0.000989826,-1.36571499e-05,-1.36574418e-05,0.6411866172999999,0.0
0.0009898260364,-1.36571499e-05,-1.3657487599999998e-05,0.6477360508000001,0.0
0.0009898261092,-1.36571499e-05,-1.36575795e-05,0.6608349178,0.0
0.0009898262533,-1.36571499e-05,-1.3657762899999999e-05,0.6867799304000001,0.0
0.0009898264637,-1.36571499e-05,-1.36580321e-05,0.7246525484,0.0
0.0009898268845,-1.36571499e-05,-1.3658595899999999e-05,0.8003977843000001,0.0
0.0009898275819,-1.36571499e-05,-1.3660653299999999e-05,0.9259199331,0.0
0.0009898281091999998,-1.36571499e-05,-1.36638695e-05,1.0208332,0.0
0.0009898287625,-1.36571499e-05,-1.3668969399999999e-05,1.1384402,0.0
0.0009898293714999998,-1.36571499e-05,-1.3673778199999999e-05,1.2480609,0.0
0.0009898299641999998,-1.36571499e-05,-1.3678456699999999e-05,1.3547361,0.0
0.0009898311495,-1.36571499e-05,-1.36878264e-05,1.5680867,0.0
0.0009898317937,-1.36571499e-05,-1.3692918e-05,1.6840433,0.0
0.0009898324378999998,-1.36571499e-05,-1.36980086e-05,1.8,0.0
0.0009898325213,-1.36571499e-05,-1.3698667500000001e-05,1.8,0.0
0.000989832688,-1.36571499e-05,-1.36999861e-05,1.8,0.0
0.0009898329381,-1.36571499e-05,-1.3701963599999999e-05,1.8,0.0
0.0009898334381,-1.36571499e-05,-1.3705916299999999e-05,1.8,0.0
0.0009898344383,-1.36571499e-05,-1.3713806599999998e-05,1.8,0.0
0.0009898364385999999,-1.36571499e-05,-1.37295245e-05,1.8,0.0
0.0009898404392,-1.36571499e-05,-1.3760711799999998e-05,1.8,0.0
0.0009898484403999999,-1.36571499e-05,-1.38221117e-05,1.8,0.0
0.0009898644429,-1.36571499e-05,-1.39411577e-05,1.8,0.0
0.0009898964478,-1.36571499e-05,-1.41652968e-05,1.8,0.0
0.0009899604576,-1.36571499e-05,-1.4564947399999998e-05,1.8,0.0
0.0009900884772,-1.36571499e-05,-1.52124517e-05,1.8,0.0
0.0009903445165,-1.36571499e-05,-1.6109119299999998e-05,1.8,0.0
0.0009906722365,-1.36571499e-05,-1.67935994e-05,1.8,0.0
0.000991096758,-1.36571499e-05,-1.7296741999999998e-05,1.8,0.0
0.0009916416093,-1.36571499e-05,-1.76283308e-05,1.8,0.0
0.000992404268,-1.36571499e-05,-1.78430283e-05,1.8,0.0
0.0009934587140999999,-1.36571499e-05,-1.7944276999999997e-05,1.8,0.0
0.0009949672602,-1.36571499e-05,-1.79793873e-05,1.8,0.0
0.000997242376,-1.36571499e-05,-1.79852316e-05,1.8,0.0
0.0009998224379,-1.36571499e-05,-1.79906862e-05,1.8,0.0
0.0009998225213,-1.36571499e-05,-1.79885122e-05,1.7849916,0.0
0.0009998226879999999,-1.36571499e-05,-1.79885129e-05,1.754975,0.0
0.0009998230214999999,-1.36571499e-05,-1.7988514599999997e-05,1.6949416,0.0
0.0009998236885999999,-1.36571499e-05,-1.79885172e-05,1.574875,0.0
0.0009998250226,-1.36571499e-05,-1.7988515199999996e-05,1.3347416,0.0
0.0009998276908,-1.36571499e-05,-1.7988428899999996e-05,0.8544750004,0.0
0.0009998283578,-1.36571499e-05,-1.7988371099999998e-05,0.7344083338,0.0
0.0009998296919,-1.36571499e-05,-1.79876204e-05,0.4942750006,0.0
0.0009998311604999999,-1.36571499e-05,-1.79854174e-05,0.2299339474,0.0
0.0009998317991999999,-1.36571499e-05,-1.79840978e-05,0.1149669737,0.0
0.0009998321185,-1.36571499e-05,-1.7983406399999997e-05,0.057483486800000004,0.0
0.0009998324378999999,-1.36571499e-05,-1.79827041e-05,0.0,0.0
0.0009998325213,-1.36571499e-05,-1.7982518599999998e-05,0.0,0.0
0.0009998326555,-1.36571499e-05,-1.79822187e-05,0.0,0.0
0.0009998328287,-1.36571499e-05,-1.79818293e-05,0.0,0.0
0.0009998331751,-1.36571499e-05,-1.7981041799999998e-05,0.0,0.0
0.0009998338679,-1.36571499e-05,-1.7979443899999998e-05,0.0,0.0
0.0009998352534000001,-1.36571499e-05,-1.79761966e-05,0.0,0.0
0.0009998371369999998,-1.36571499e-05,-1.7971728099999998e-05,0.0,0.0
0.0009998397188,-1.36571499e-05,-1.79655622e-05,0.0,0.0
0.0009998432639,-1.36571499e-05,-1.79570669e-05,0.0,0.0
0.0009998484561,-1.36571499e-05,-1.7944606799999997e-05,0.0,0.0
0.0009998559992,-1.36571499e-05,-1.79265073e-05,0.0,0.0
0.0009998667824,-1.36571499e-05,-1.7900674999999998e-05,0.0,0.0
0.0009998821812,-1.36571499e-05,-1.7863904999999997e-05,0.0,0.0
0.0009999043236,-1.36571499e-05,-1.7811308e-05,0.0,0.0
0.0009999361769,-1.36571499e-05,-1.77362451e-05,0.0,0.0
0.0009999820949,-1.36571499e-05,-1.7629318e-05,0.0,0.0
0.0010000482,-1.36571499e-05,-1.74779109e-05,0.0,0.0
0.0010001437,-1.36571499e-05,-1.72652323e-05,0.0,0.0
0.0010002815000000002,-1.36571499e-05,-1.6970309199999997e-05,0.0,0.0
0.0010004806,-1.36571499e-05,-1.65700118e-05,0.0,0.0
0.0010007683,-1.36571499e-05,-1.60465127e-05,0.0,0.0
0.0010011840999999998,-1.36571499e-05,-1.5406272799999998e-05,0.0,0.0
0.0010017852000000001,-1.36571499e-05,-1.47137463e-05,0.0,0.0
0.0010026542,-1.36571499e-05,-1.41144473e-05,0.0,0.0
0.0010039111000000002,-1.36571499e-05,-1.37548412e-05,0.0,0.0
0.0010056744,-1.36571499e-05,-1.36680488e-05,0.0,0.0
0.0010076184,-1.36571499e-05,-1.36572238e-05,0.0,0.0
0.0010101173000000001,-1.36571499e-05,-1.36559323e-05,0.0,0.0
0.0010144629000000001,-1.36571499e-05,-1.3656642899999998e-05,0.0,0.0
0.0010208249000000001,-1.36571499e-05,-1.3657964399999998e-05,0.0,0.0
0.0010300822000000002,-1.36571499e-05,-1.36559443e-05,0.0,0.0
0.0010434437999999999,-1.36571499e-05,-1.3658476599999999e-05,0.0,0.0
0.0010625908,-1.36571499e-05,-1.36557327e-05,0.0,0.0
0.0010908684,-1.36571499e-05,-1.3658602399999999e-05,0.0,0.0
0.0011329607,-1.36571499e-05,-1.3655661999999998e-05,0.0,0.0
0.0011991079000000001,-1.36571499e-05,-1.3658646099999999e-05,0.0,0.0
0.0013314021,-1.36571499e-05,-1.3655633299999999e-05,0.0,0.0
0.0015959905000000002,-1.36571499e-05,-1.36586522e-05,0.0,0.0
0.0020389222,-1.36571499e-05,-1.36556347e-05,0.0,0.0
0.0021082988,-1.36571499e-05,-1.36586803e-05,0.0,0.0
0.0021082989,-1.36571499e-05,-1.36569056e-05,0.0,0.015008333300000001
0.0021082991,-1.36571499e-05,-1.36569056e-05,0.0,0.0450249999
0.0021082994,-1.36571499e-05,-1.36569057e-05,0.0,0.1050583333
0.0021083001,-1.36571499e-05,-1.36569059e-05,0.0,0.2251249999
0.0021083006000000002,-1.36571499e-05,-1.3656906e-05,0.0,0.3281824832
0.002108301,-1.3657149799999999e-05,-1.36569061e-05,0.0,0.386151115
0.0021083013,-1.3657149799999999e-05,-1.36569062e-05,0.0,0.4474269368
0.0021083016,-1.3657149799999999e-05,-1.36569063e-05,0.0,0.4970676845
0.0021083019,-1.3657150299999998e-05,-1.3656906399999999e-05,0.0,0.555180033
0.0021083021,-1.36572044e-05,-1.3656906399999999e-05,0.0,0.5995305163000001
0.0021083022,-1.36572812e-05,-1.3656906499999999e-05,0.0,0.6171697918
0.0021083024,-1.36574418e-05,-1.3656906499999999e-05,0.0,0.6411866096
0.0021083024,-1.3657487599999998e-05,-1.3656906499999999e-05,0.0,0.6477360359000001
0.0021083025000000004,-1.36575795e-05,-1.3656906499999999e-05,0.0,0.6608348885
0.0021083026,-1.3657762899999999e-05,-1.3656906599999999e-05,0.0,0.6867798487
0.0021083028,-1.36580321e-05,-1.3656906599999999e-05,0.0,0.724652374
0.0021083033000000003,-1.3658595899999999e-05,-1.3656906699999999e-05,0.0,0.8003974247
0.002108304,-1.3660653299999999e-05,-1.3656906899999999e-05,0.0,0.9259201363
0.0021083045000000003,-1.36638695e-05,-1.3656907e-05,0.0,1.0208338
0.0021083051,-1.3668969299999999e-05,-1.3656907199999999e-05,0.0,1.1384403
0.0021083057,-1.36737781e-05,-1.3656907399999999e-05,0.0,1.2480617
0.0021083063000000004,-1.3678456699999999e-05,-1.36569075e-05,0.0,1.3547365
0.0021083075,-1.36878264e-05,-1.36569078e-05,0.0,1.5680861
0.0021083082,-1.3692918e-05,-1.3656907999999998e-05,0.0,1.684043
0.0021083088,-1.36980086e-05,-1.36569082e-05,0.0,1.8
0.0021083089,-1.36986674e-05,-1.36569082e-05,0.0,1.8
0.0021083091,-1.3699986000000001e-05,-1.36569082e-05,0.0,1.8
0.0021083093,-1.3701963599999999e-05,-1.36569083e-05,0.0,1.8
0.0021083098,-1.37059162e-05,-1.36569084e-05,0.0,1.8
0.0021083108,-1.3713806599999998e-05,-1.36569087e-05,0.0,1.8
0.0021083128,-1.37295245e-05,-1.3656909199999999e-05,0.0,1.8
0.0021083168,-1.3760711799999998e-05,-1.3656910299999998e-05,0.0,1.8
0.0021083248000000002,-1.3822111799999999e-05,-1.3656912299999999e-05,0.0,1.8
0.0021083408,-1.3941158e-05,-1.36569164e-05,0.0,1.8
0.0021083728,-1.41652973e-05,-1.3656924399999998e-05,0.0,1.8
