time_s,i_I56_Iout_A,v_vpre_res_V,v_vpre1_res_V
0.0,-1.3657149799999999e-05,0.0,0.0
0.001,-1.36571499e-05,0.0,0.0
0.003,-1.36571499e-05,0.0,0.0
0.007,-1.36571499e-05,0.0,0.0
0.015,-1.36571499e-05,0.0,0.0
0.031,-1.36571499e-05,0.0,0.0
0.0461235111,-1.36571499e-05,0.0,0.0
0.0461235112,-1.36571499e-05,0.015008333300000001,0.0
0.046123511299999996,-1.36571499e-05,0.0450249999,0.0
0.0461235117,-1.36571499e-05,0.1050583333,0.0
0.0461235123,-1.36571499e-05,0.2251249999,0.0
0.046123512900000004,-1.36571499e-05,0.32818256609999996,0.0
0.0461235132,-1.3657149799999999e-05,0.3861511835,0.0
0.046123513600000006,-1.3657149799999999e-05,0.4474270378,0.0
0.0461235139,-1.3657149799999999e-05,0.4970678031,0.0
0.0461235142,-1.3657150299999998e-05,0.555180153,0.0
0.046123514399999996,-1.36572044e-05,0.59953066,0.0
0.0461235145,-1.36572812e-05,0.6171698113999999,0.0
0.0461235147,-1.36574418e-05,0.6411866348999999,0.0
0.0461235147,-1.3657487599999998e-05,0.6477361234,0.0
0.0461235148,-1.36575795e-05,0.6608351003,0.0
0.0461235149,-1.3657762899999999e-05,0.6867804474,0.0
0.0461235151,-1.3658032199999998e-05,0.7246536595,0.0
0.046123515500000004,-1.3658595999999999e-05,0.8004000836,0.0
0.0461235162,-1.3660653399999999e-05,0.9259223324,0.0
0.0461235168,-1.36638696e-05,1.0208356,0.0
0.0461235174,-1.3668969499999999e-05,1.1384436,0.0
0.046123517999999995,-1.3673778199999999e-05,1.2480633,0.0
0.046123518599999996,-1.36784569e-05,1.3547394,0.0
0.0461235198,-1.3687826599999999e-05,1.5680915,0.0
0.0461235205,-1.36929181e-05,1.6840457,0.0
0.0461235211,-1.36980086e-05,1.7999999,0.0
0.0461235212,-1.36986674e-05,1.8,0.0
0.0461235213,-1.3699986000000001e-05,1.8,0.0
0.046123521599999995,-1.3701963499999999e-05,1.8,0.0
0.0461235221,-1.3705916099999999e-05,1.8,0.0
0.0461235231,-1.3713806399999999e-05,1.8,0.0
0.0461235251,-1.37295241e-05,1.8,0.0
0.0461235291,-1.3760711099999999e-05,1.8,0.0
0.0461235371,-1.38221103e-05,1.8,0.0
0.046123553100000006,-1.39411552e-05,1.8,0.0
0.0461235851,-1.4165292e-05,1.8,0.0
0.046123649100000004,-1.45649393e-05,1.8,0.0
0.0461237771,-1.5212439299999998e-05,1.8,0.0
0.0461240332,-1.6109103499999998e-05,1.8,0.0
0.0461243609,-1.6793588e-05,1.8,0.0
0.0461247854,-1.7296733199999997e-05,1.8,0.0
0.0461253303,-1.76283253e-05,1.8,0.0
0.046126092900000006,-1.7843024199999997e-05,1.8,0.0
0.0461271474,-1.79442756e-05,1.8,0.0
0.0461286559,-1.79793859e-05,1.8,0.0
0.046130931,-1.7985231299999998e-05,1.8,0.0
0.0461335111,-1.79906854e-05,1.8,0.0
0.046133511200000005,-1.7988511e-05,1.7849916,0.0
0.046133511300000006,-1.79885117e-05,1.754975,0.0
0.0461335117,-1.79885133e-05,1.6949416,0.0
0.0461335123,-1.7988515899999998e-05,1.574875,0.0
0.0461335137,-1.7988513999999997e-05,1.3347416,0.0
0.046133516299999996,-1.7988427699999997e-05,0.8544750000000001,0.0
0.046133517,-1.79883699e-05,0.7344083333,0.0
0.046133518400000004,-1.79876195e-05,0.4942749999,0.0
0.0461335198,-1.79854154e-05,0.22979335069999998,0.0
0.046133520500000004,-1.79840965e-05,0.1148966747,0.0
0.0461335208,-1.7983405399999998e-05,0.0574483373,0.0
0.046133521100000005,-1.79827036e-05,0.0,0.0
0.0461335212,-1.79825181e-05,0.0,0.0
0.0461335213,-1.79822183e-05,0.0,0.0
0.0461335215,-1.7981829e-05,0.0,0.0
0.0461335218,-1.7981041799999998e-05,0.0,0.0
0.046133522499999996,-1.7979444399999996e-05,0.0,0.0
0.0461335239,-1.7976198199999997e-05,0.0,0.0
0.046133525800000005,-1.79717303e-05,0.0,0.0
0.046133528400000005,-1.79655655e-05,0.0,0.0
0.046133531900000004,-1.79570718e-05,0.0,0.0
0.0461335371,-1.79446142e-05,0.0,0.0
0.0461335447,-1.79265182e-05,0.0,0.0
0.0461335554,-1.7900690699999997e-05,0.0,0.0
0.0461335708,-1.78639276e-05,0.0,0.0
0.046133593,-1.78113405e-05,0.0,0.0
0.0461336248,-1.7736291699999998e-05,0.0,0.0
0.046133670700000004,-1.7629384300000002e-05,0.0,0.0
0.04613373690000001,-1.74780047e-05,0.0,0.0
0.046133832300000004,-1.72653635e-05,0.0,0.0
0.0461339701,-1.69704898e-05,0.0,0.0
0.046134169100000004,-1.65702537e-05,0.0,0.0
0.0461344568,-1.60468212e-05,0.0,0.0
0.0461348726,-1.5406632699999998e-05,0.0,0.0
0.0461354735,-1.4714102099999999e-05,0.0,0.0
0.046136342399999995,-1.41147075e-05,0.0,0.0
0.046137599,-1.3754963099999998e-05,0.0,0.0
0.0461393624,-1.36680539e-05,0.0,0.0
0.0461413062,-1.3657227199999999e-05,0.0,0.0
0.0461438047,-1.36559241e-05,0.0,0.0
0.04614814960000001,-1.3656647799999999e-05,0.0,0.0
0.046154510600000004,-1.36579595e-05,0.0,0.0
0.0461637665,-1.3655948199999999e-05,0.0,0.0
0.046177126299999996,-1.36584728e-05,0.0,0.0
0.0461962705,-1.36557364e-05,0.0,0.0
0.046224544,-1.3658598799999999e-05,0.0,0.0
0.0462666293,-1.36556656e-05,0.0,0.0
0.0463327627,-1.36586426e-05,0.0,0.0
0.0464650296,-1.36556368e-05,0.0,0.0
0.046729563300000006,-1.36586486e-05,0.0,0.0
0.0471723889,-1.3655638199999999e-05,0.0,0.0
0.048058039999999996,-1.3658650099999998e-05,0.0,0.0
0.0498293421,-1.36556332e-05,0.0,0.0
0.0500890177,-1.36586727e-05,0.0,0.0
0.0500890178,-1.36569007e-05,0.015008333300000001,0.0
0.050089018000000006,-1.36569008e-05,0.0450249999,0.0
0.0500890183,-1.3656900899999999e-05,0.1050583333,0.0
0.050089019,-1.3656900999999999e-05,0.2251249999,0.0
0.0500890195,-1.3656901199999999e-05,0.32818265350000003,0.0
0.0500890198,-1.3656901299999999e-05,0.3861512547,0.0
0.0500890202,-1.36569014e-05,0.4474271453,0.0
0.0500890205,-1.36569014e-05,0.497067928,0.0
0.0500890208,-1.3656902e-05,0.5551802792,0.0
0.050089021000000004,-1.36569561e-05,0.5995308099000001,0.0
0.0500890211,-1.3657033e-05,0.6171698426000001,0.0
0.0500890213,-1.3657193599999999e-05,0.6411866712,0.0
0.0500890213,-1.36572394e-05,0.647736227,0.0
0.0500890214,-1.3657331299999998e-05,0.6608353388,0.0
0.050089021500000004,-1.3657514799999999e-05,0.6867811194,0.0
0.05008902170000001,-1.36577841e-05,0.7246550996,0.0
0.050089022100000005,-1.3658347999999999e-05,0.8004030599,0.0
0.0500890228,-1.3660405799999999e-05,0.925922817,0.0
0.0500890234,-1.3663622299999999e-05,1.0208344,0.0
0.050089024,-1.36687227e-05,1.1384452,0.0
0.050089024600000004,-1.36735317e-05,1.2480604,0.0
0.050089025200000005,-1.3678210799999999e-05,1.3547389,0.0
0.0500890264,-1.36875815e-05,1.568096,0.0
0.0500890271,-1.3692673299999998e-05,1.684048,0.0
0.050089027700000004,-1.36977642e-05,1.8,0.0
0.0500890278,-1.3698422999999999e-05,1.8,0.0
0.050089028,-1.3699741799999999e-05,1.8,0.0
0.0500890282,-1.37017194e-05,1.8,0.0
0.0500890287,-1.37056723e-05,1.8,0.0
0.050089029699999996,-1.3713563099999999e-05,1.8,0.0
0.0500890317,-1.37292819e-05,1.8,0.0
0.0500890357,-1.3760471199999999e-05,1.8,0.0
0.0500890437,-1.3821874699999999e-05,1.8,0.0
0.0500890597,-1.3940927899999999e-05,1.8,0.0
0.0500890917,-1.41650802e-05,1.8,0.0
0.0500891557,-1.4564753799999999e-05,1.8,0.0
0.0500892837,-1.5212294099999999e-05,1.8,0.0
0.0500895398,-1.6109008899999997e-05,1.8,0.0
0.050089867499999996,-1.6793506e-05,1.8,0.0
0.050090292,-1.72966711e-05,1.8,0.0
0.050090836799999996,-1.7628282899999997e-05,1.8,0.0
0.0500915994,-1.78430015e-05,1.8,0.0
0.050092653800000005,-1.79442667e-05,1.8,0.0
0.0500941622,-1.79793835e-05,1.8,0.0
0.050096437199999996,-1.7985230900000002e-05,1.8,0.0
0.0500990177,-1.7990685e-05,1.8,0.0
0.0500990178,-1.7988510699999998e-05,1.7849916,0.0
0.050099018,-1.7988511299999997e-05,1.754975,0.0
0.0500990183,-1.7988513e-05,1.6949416,0.0
0.050099019,-1.79885156e-05,1.574875,0.0
0.0500990203,-1.79885137e-05,1.3347416,0.0
0.050099023000000006,-1.79884273e-05,0.8544750006,0.0
0.0500990236,-1.7988369599999997e-05,0.7344083339999999,0.0
0.050099025,-1.79876191e-05,0.4942750008,0.0
0.0500990264,-1.79854151e-05,0.2297933493,0.0
0.0500990271,-1.79840962e-05,0.1148966747,0.0
0.050099027399999996,-1.7983405099999997e-05,0.0574483373,0.0
0.0500990277,-1.79827033e-05,0.0,0.0
0.0500990278,-1.7982517699999997e-05,0.0,0.0
0.0500990279,-1.7982217999999998e-05,0.0,0.0
0.0500990281,-1.79818287e-05,0.0,0.0
