time_s,i_I56_Iout_A,v_vpre_res_V,v_vpre1_res_V
0.0,-1.3657149799999999e-05,0.0,0.0
0.001,-1.36571499e-05,0.0,0.0
0.0011788307,-1.36571499e-05,0.0,0.0
0.0011788308000000001,-1.36571499e-05,0.015008333300000001,0.015008333300000001
0.001178831,-1.36571499e-05,0.0450249999,0.0450249999
0.0011788312999999999,-1.36571499e-05,0.1050583333,0.1050583333
0.001178832,-1.36571499e-05,0.2251249999,0.2251249999
0.0011788325,-1.36571499e-05,0.32818256700000004,0.32818256700000004
0.0011788329,-1.3657149799999999e-05,0.3861511842,0.3861511842
0.0011788331999999999,-1.3657149799999999e-05,0.4474270393,0.4474270393
0.0011788335000000002,-1.3657149799999999e-05,0.4970678046,0.4970678046
0.0011788338,-1.3657150299999998e-05,0.5551801546,0.5551801546
0.001178834,-1.36572044e-05,0.5995306615,0.5995306615
0.0011788341,-1.36572812e-05,0.6171698112,0.6171698112
0.0011788343,-1.36574418e-05,0.6411866352,0.6411866352
0.0011788343,-1.3657487599999998e-05,0.647736124,0.647736124
0.0011788344,-1.36575795e-05,0.6608351014999999,0.6608351014999999
0.0011788345,-1.3657762899999999e-05,0.6867804509000001,0.6867804509000001
0.0011788347,-1.3658032199999998e-05,0.7246536661999999,0.7246536661999999
0.0011788351999999999,-1.3658595999999999e-05,0.8004000968,0.8004000968
0.0011788359,-1.3660653399999999e-05,0.9259223141,0.9259223141
0.0011788364,-1.36638696e-05,1.0208356,1.0208356
0.0011788369999999999,-1.3668969499999999e-05,1.1384436,1.1384436
0.0011788376,-1.3673778199999999e-05,1.2480633,1.2480633
0.0011788382,-1.36784569e-05,1.3547393,1.3547393
0.0011788394,-1.3687826599999999e-05,1.5680915,1.5680915
0.0011788401,-1.36929181e-05,1.6840457,1.6840457
0.0011788407,-1.36980086e-05,1.8,1.8
0.0011788407999999998,-1.36986674e-05,1.8,1.8
0.0011788410000000001,-1.3699986000000001e-05,1.8,1.8
0.0011788412,-1.3701963499999999e-05,1.8,1.8
0.0011788417,-1.37059162e-05,1.8,1.8
0.0011788426999999998,-1.3713806399999999e-05,1.8,1.8
0.0011788447,-1.37295241e-05,1.8,1.8
0.0011788487000000002,-1.3760711099999999e-05,1.8,1.8
0.0011788567,-1.38221103e-05,1.8,1.8
0.0011788727,-1.39411551e-05,1.8,1.8
0.0011789047,-1.4165292e-05,1.8,1.8
0.0011789687,-1.4564939199999998e-05,1.8,1.8
0.0011790967000000002,-1.5212439099999999e-05,1.8,1.8
0.0011793528,-1.61091033e-05,1.8,1.8
0.0011796805,-1.67935878e-05,1.8,1.8
0.001180105,-1.72967331e-05,1.8,1.8
0.0011806498999999999,-1.7628325199999997e-05,1.8,1.8
0.0011814125,-1.7843024199999997e-05,1.8,1.8
0.001182467,-1.79442756e-05,1.8,1.8
0.0011839755,-1.79793859e-05,1.8,1.8
0.0011862506,-1.7985231299999998e-05,1.8,1.8
0.0011888307000000001,-1.79906854e-05,1.8,1.8
0.0011888308000000002,-1.7988511e-05,1.7849916,1.7849916
0.001188831,-1.79885117e-05,1.754975,1.754975
0.0011888312999999999,-1.79885133e-05,1.6949416,1.6949416
0.0011888320000000001,-1.7988515899999998e-05,1.574875,1.574875
0.0011888333,-1.7988513999999997e-05,1.3347416,1.3347416
0.001188836,-1.7988427699999997e-05,0.8544750004,0.8544750004
0.0011888366,-1.79883699e-05,0.7344083338,0.7344083338
0.001188838,-1.79876195e-05,0.4942750006,0.4942750006
0.0011888394,-1.79854154e-05,0.2297933503,0.2297933503
0.0011888401,-1.79840965e-05,0.1148966751,0.1148966751
0.0011888404,-1.7983405399999998e-05,0.0574483375,0.0574483375
0.0011888407,-1.79827036e-05,0.0,0.0
0.0011888407999999999,-1.79825181e-05,0.0,0.0
0.0011888409,-1.79822183e-05,0.0,0.0
0.0011888411000000002,-1.7981829e-05,0.0,0.0
0.0011888414,-1.7981041799999998e-05,0.0,0.0
0.0011888421,-1.7979444399999996e-05,0.0,0.0
0.0011888435,-1.7976198199999997e-05,0.0,0.0
0.0011888454,-1.79717303e-05,0.0,0.0
0.001188848,-1.79655655e-05,0.0,0.0
0.0011888515,-1.79570718e-05,0.0,0.0
0.0011888567,-1.79446142e-05,0.0,0.0
0.0011888643,-1.79265182e-05,0.0,0.0
0.0011888749999999998,-1.7900690699999997e-05,0.0,0.0
0.0011888904,-1.78639276e-05,0.0,0.0
0.0011889126,-1.78113405e-05,0.0,0.0
0.0011889444,-1.7736291699999998e-05,0.0,0.0
0.0011889903,-1.7629384300000002e-05,0.0,0.0
0.0011890565,-1.74780047e-05,0.0,0.0
0.0011891519,-1.72653635e-05,0.0,0.0
0.0011892897,-1.69704898e-05,0.0,0.0
0.0011894887999999999,-1.65702537e-05,0.0,0.0
0.0011897764,-1.60468212e-05,0.0,0.0
0.0011901922000000001,-1.54066328e-05,0.0,0.0
0.0011907931000000001,-1.4714102099999999e-05,0.0,0.0
0.001191662,-1.4114707599999998e-05,0.0,0.0
0.0011929186,-1.3754963099999998e-05,0.0,0.0
0.001194682,-1.36680539e-05,0.0,0.0
0.0011966258,-1.3657227199999999e-05,0.0,0.0
0.0011991243,-1.36559241e-05,0.0,0.0
0.0012034692,-1.3656647799999999e-05,0.0,0.0
0.0012098303,-1.36579595e-05,0.0,0.0
0.0012190861,-1.3655948199999999e-05,0.0,0.0
0.0012324459,-1.36584728e-05,0.0,0.0
0.0012515901000000002,-1.36557364e-05,0.0,0.0
0.0012798636000000002,-1.3658598799999999e-05,0.0,0.0
0.0013219489,-1.36556656e-05,0.0,0.0
0.0013880823,-1.36586426e-05,0.0,0.0
0.0015203492000000001,-1.36556368e-05,0.0,0.0
0.0017848828999999999,-1.36586486e-05,0.0,0.0
0.0022277085,-1.3655638199999999e-05,0.0,0.0
0.0031133595999999998,-1.3658650099999998e-05,0.0,0.0
0.0034959341,-1.3655644499999999e-05,0.0,0.0
0.0034959342,-1.3657414599999999e-05,0.015008333300000001,0.015008333300000001
0.0034959343,-1.3657414499999999e-05,0.0450249999,0.0450249999
0.0034959347,-1.36574144e-05,0.1050583333,0.1050583333
0.0034959353000000005,-1.3657414199999999e-05,0.2251249999,0.2251249999
0.0034959359000000002,-1.36574141e-05,0.3281824251,0.3281824251
0.0034959362000000003,-1.3657413999999999e-05,0.38615106960000006,0.38615106960000006
0.0034959366,-1.3657413899999999e-05,0.4474268649,0.4474268649
0.0034959368999999997,-1.3657413799999999e-05,0.4970675998,0.4970675998
0.0034959372000000002,-1.3657414199999999e-05,0.5551799469,0.5551799469
0.0034959374,-1.36574682e-05,0.5995304145,0.5995304145
0.0034959375000000003,-1.3657545e-05,0.6171696113,0.6171696113
0.0034959377,-1.36577055e-05,0.6411864439,0.6411864439
0.0034959377,-1.3657751299999999e-05,0.6477357886999999,0.6477357886999999
0.0034959378,-1.3657843199999999e-05,0.6608344782000001,0.6608344782000001
0.0034959379,-1.36580266e-05,0.6867787146,0.6867787146
0.0034959381,-1.3658295799999998e-05,0.7246499656,0.7246499656
0.0034959385,-1.36588594e-05,0.8003924674999999,0.8003924674999999
0.0034959392,-1.36609163e-05,0.9259308688,0.9259308688
0.0034959398,-1.36641321e-05,1.0208544,1.0208544
0.0034959404,-1.36692309e-05,1.1384482,1.1384482
0.0034959410000000002,-1.3674040299999999e-05,1.2480915,1.2480915
0.0034959416,-1.3678718e-05,1.3547546,1.3547546
0.0034959428,-1.3688085699999999e-05,1.5680809,1.5680809
0.0034959435000000002,-1.3693177e-05,1.6840404,1.6840404
0.0034959441,-1.3698267299999998e-05,1.8,1.8
0.0034959442,-1.36989261e-05,1.8,1.8
0.0034959443,-1.37002446e-05,1.8,1.8
0.0034959446,-1.3702222000000001e-05,1.8,1.8
0.0034959451000000003,-1.37061743e-05,1.8,1.8
0.0034959461,-1.37140641e-05,1.8,1.8
0.0034959481,-1.37297808e-05,1.8,1.8
0.0034959520999999997,-1.3760965799999998e-05,1.8,1.8
0.0034959601000000002,-1.3822361199999998e-05,1.8,1.8
0.0034959761,-1.3941398699999999e-05,1.8,1.8
0.0034960081,-1.4165521899999999e-05,1.8,1.8
0.0034960721000000003,-1.4565145299999998e-05,1.8,1.8
0.0034962000999999997,-1.52126078e-05,1.8,1.8
0.0034964562,-1.6109222e-05,1.8,1.8
0.0034967839,-1.6793687699999997e-05,1.8,1.8
0.0034972085,-1.72968082e-05,1.8,1.8
0.0034977533,-1.7628376099999998e-05,1.8,1.8
0.003498516,-1.78430517e-05,1.8,1.8
0.0034995705,-1.79442865e-05,1.8,1.8
0.0035010792,-1.79793887e-05,1.8,1.8
0.0035033545,-1.79852318e-05,1.8,1.8
0.0035059341,-1.7990685800000002e-05,1.8,1.8
0.0035059342,-1.79885114e-05,1.7849916,1.7849916
0.0035059342999999997,-1.79885121e-05,1.754975,1.754975
0.0035059347000000003,-1.7988513799999997e-05,1.6949416,1.6949416
0.0035059353,-1.7988516400000003e-05,1.574875,1.574875
0.0035059367,-1.79885144e-05,1.3347416,1.3347416
0.0035059393,-1.79884281e-05,0.8544750005,0.8544750005
0.00350594,-1.7988370299999998e-05,0.7344083339,0.7344083339
0.0035059414000000004,-1.7987619899999997e-05,0.4942750007,0.4942750007
0.0035059428,-1.7985415899999998e-05,0.2297933511,0.2297933511
0.0035059435,-1.79840969e-05,0.1148966756,0.1148966756
