time_s,i_I56_Iout_A,v_vpre_res_V,v_vpre1_res_V
0.0,-1.3657149799999999e-05,0.0,0.0
0.001,-1.36571499e-05,0.0,0.0
0.0020381863,-1.36571499e-05,0.0,0.0
0.0020381863,-1.36571499e-05,0.015008333300000001,0.015008333300000001
0.0020381865,-1.36571499e-05,0.0450249999,0.0450249999
0.0020381868000000003,-1.36571499e-05,0.1050583333,0.1050583333
0.0020381875,-1.36571499e-05,0.2251249999,0.2251249999
0.0020381881000000003,-1.36571499e-05,0.3281825664,0.3281825664
0.0020381884000000004,-1.3657149799999999e-05,0.3861511837,0.3861511837
0.0020381888,-1.3657149799999999e-05,0.4474270385,0.4474270385
0.002038189,-1.3657149799999999e-05,0.4970678036,0.4970678036
0.0020381893,-1.3657150299999998e-05,0.5551801536000001,0.5551801536000001
0.0020381896,-1.36572044e-05,0.5995306603,0.5995306603
0.0020381897000000004,-1.36572812e-05,0.6171698107,0.6171698107
0.0020381898,-1.36574418e-05,0.6411866347,0.6411866347
0.0020381899,-1.3657487599999998e-05,0.6477361229,0.6477361229
0.0020381899,-1.36575795e-05,0.6608350994,0.6608350994
0.0020381901,-1.3657762899999999e-05,0.6867804449,0.6867804449
0.0020381903,-1.3658032199999998e-05,0.7246536533,0.7246536533
0.0020381907,-1.3658595999999999e-05,0.8004000701,0.8004000701
0.0020381914,-1.3660653399999999e-05,0.9259223177,0.9259223177
0.0020381919000000003,-1.36638696e-05,1.0208356,1.0208356
0.0020381926,-1.3668969499999999e-05,1.1384436,1.1384436
0.0020381932,-1.3673778199999999e-05,1.2480633,1.2480633
0.0020381938,-1.3678456799999999e-05,1.3547393,1.3547393
0.002038195,-1.3687826599999999e-05,1.5680914,1.5680914
0.0020381956,-1.36929181e-05,1.6840457,1.6840457
0.0020381963,-1.36980086e-05,1.8,1.8
0.0020381963,-1.36986674e-05,1.8,1.8
0.0020381965,-1.3699986000000001e-05,1.8,1.8
0.0020381968,-1.3701963499999999e-05,1.8,1.8
0.0020381973000000004,-1.3705916099999999e-05,1.8,1.8
0.0020381983,-1.3713806399999999e-05,1.8,1.8
0.0020382003,-1.37295241e-05,1.8,1.8
0.0020382042999999997,-1.3760711099999999e-05,1.8,1.8
0.0020382123000000003,-1.38221103e-05,1.8,1.8
0.0020382283,-1.39411552e-05,1.8,1.8
0.0020382603,-1.4165292e-05,1.8,1.8
0.0020383243000000003,-1.45649393e-05,1.8,1.8
0.0020384522999999997,-1.5212439299999998e-05,1.8,1.8
0.0020387083000000003,-1.61091034e-05,1.8,1.8
0.0020390361,-1.6793587899999997e-05,1.8,1.8
0.0020394606,-1.7296733199999997e-05,1.8,1.8
0.0020400054000000003,-1.76283253e-05,1.8,1.8
0.0020407681,-1.7843024199999997e-05,1.8,1.8
0.0020418224999999997,-1.79442756e-05,1.8,1.8
0.002043331,-1.79793859e-05,1.8,1.8
0.0020456062,-1.7985231299999998e-05,1.8,1.8
0.0020481862999999997,-1.79906854e-05,1.8,1.8
0.0020481862999999997,-1.7988511e-05,1.7849916,1.7849916
0.0020481864999999998,-1.79885117e-05,1.754975,1.754975
0.0020481868,-1.79885133e-05,1.6949416,1.6949416
0.0020481875,-1.7988515899999998e-05,1.574875,1.574875
0.0020481888,-1.7988513999999997e-05,1.3347416,1.3347416
0.0020481915,-1.7988427699999997e-05,0.8544750005,0.8544750005
0.0020481922,-1.79883699e-05,0.7344083339,0.7344083339
0.0020481935,-1.79876195e-05,0.4942750007,0.4942750007
0.002048195,-1.79854154e-05,0.2297933503,0.2297933503
0.0020481956000000003,-1.79840965e-05,0.1148966751,0.1148966751
0.0020481959,-1.7983405399999998e-05,0.0574483375,0.0574483375
0.0020481963,-1.79827036e-05,0.0,0.0
0.0020481963,-1.79825181e-05,0.0,0.0
0.0020481965,-1.79822183e-05,0.0,0.0
0.0020481967,-1.7981829e-05,0.0,0.0
0.0020481970000000003,-1.7981041799999998e-05,0.0,0.0
0.0020481976999999997,-1.7979444399999996e-05,0.0,0.0
0.0020481991,-1.7976198199999997e-05,0.0,0.0
0.0020482010000000004,-1.79717303e-05,0.0,0.0
0.0020482035,-1.79655655e-05,0.0,0.0
0.0020482071,-1.79570718e-05,0.0,0.0
0.0020482123,-1.79446142e-05,0.0,0.0
0.0020482198000000003,-1.79265182e-05,0.0,0.0
0.0020482306,-1.7900690699999997e-05,0.0,0.0
0.0020482459999999997,-1.78639276e-05,0.0,0.0
0.0020482681000000003,-1.78113405e-05,0.0,0.0
0.0020483,-1.7736291699999998e-05,0.0,0.0
0.0020483459000000003,-1.7629384300000002e-05,0.0,0.0
0.0020484121000000004,-1.74780047e-05,0.0,0.0
0.0020485075,-1.72653635e-05,0.0,0.0
0.0020486453,-1.69704898e-05,0.0,0.0
0.0020488443,-1.65702537e-05,0.0,0.0
0.0020491320000000004,-1.60468212e-05,0.0,0.0
0.0020495477000000003,-1.5406632699999998e-05,0.0,0.0
0.0020501486999999997,-1.4714102099999999e-05,0.0,0.0
0.0020510174999999998,-1.4114707599999998e-05,0.0,0.0
0.0020522742,-1.3754963099999998e-05,0.0,0.0
0.0020540375,-1.36680539e-05,0.0,0.0
0.0020559814,-1.3657227199999999e-05,0.0,0.0
0.0020584798,-1.36559241e-05,0.0,0.0
0.0020628247000000002,-1.3656647799999999e-05,0.0,0.0
0.0020691858,-1.36579595e-05,0.0,0.0
0.0020784417,-1.3655948199999999e-05,0.0,0.0
0.0020918015,-1.36584728e-05,0.0,0.0
0.0021109456,-1.36557364e-05,0.0,0.0
0.0021392192,-1.3658598799999999e-05,0.0,0.0
0.0021813044000000004,-1.36556656e-05,0.0,0.0
0.0022474379,-1.36586426e-05,0.0,0.0
0.0023797047,-1.36556368e-05,0.0,0.0
0.0026442385000000003,-1.36586486e-05,0.0,0.0
0.003087064,-1.3655638199999999e-05,0.0,0.0
0.0039727150999999995,-1.3658650099999998e-05,0.0,0.0
0.0057440173,-1.36556332e-05,0.0,0.0
0.0062495673,-1.36586707e-05,0.0,0.0
0.0062495674,-1.3656898899999999e-05,0.015008333300000001,0.015008333300000001
0.0062495675999999995,-1.3656898899999999e-05,0.0450249999,0.0450249999
0.0062495679,-1.3656898999999999e-05,0.1050583333,0.1050583333
0.0062495686,-1.3656899199999998e-05,0.2251249999,0.2251249999
0.0062495691,-1.3656899299999998e-05,0.32818266560000003,0.32818266560000003
0.0062495695,-1.36568994e-05,0.3861512653,0.3861512653
0.0062495698,-1.36568995e-05,0.4474271599,0.4474271599
0.0062495701,-1.3656899599999998e-05,0.4970679459,0.4970679459
0.0062495704,-1.36569001e-05,0.5551802977,0.5551802977
0.0062495706000000005,-1.36569543e-05,0.5995308322,0.5995308322
0.0062495707,-1.3657031099999998e-05,0.617169848,0.617169848
0.0062495709,-1.36571917e-05,0.6411866777,0.6411866777
0.0062495709,-1.36572376e-05,0.6477362429,0.6477362429
0.006249571000000001,-1.36573295e-05,0.6608353735,0.6608353735
0.0062495711,-1.36575129e-05,0.686781218,0.686781218
0.0062495713,-1.3657782199999999e-05,0.7246553101,0.7246553101
0.0062495718,-1.36583462e-05,0.8004034944,0.8004034944
0.006249572500000001,-1.36604039e-05,0.9259229865999999,0.9259229865999999
0.006249573,-1.36636205e-05,1.0208344,1.0208344
0.0062495736,-1.36687209e-05,1.1384456,1.1384456
0.0062495743000000005,-1.36735299e-05,1.2480602,1.2480602
0.0062495748,-1.3678209e-05,1.3547391,1.3547391
0.006249576000000001,-1.36875798e-05,1.5680969,1.5680969
0.0062495767,-1.36926716e-05,1.6840484,1.6840484
0.006249577300000001,-1.36977624e-05,1.8,1.8
0.0062495774,-1.36984213e-05,1.8,1.8
0.0062495776,-1.369974e-05,1.8,1.8
0.0062495778,-1.3701717599999999e-05,1.8,1.8
0.0062495783,-1.37056705e-05,1.8,1.8
0.0062495793,-1.37135613e-05,1.8,1.8
0.0062495813,-1.37292801e-05,1.8,1.8
0.0062495853,-1.37604693e-05,1.8,1.8
0.0062495933,-1.3821872799999998e-05,1.8,1.8
0.0062496093,-1.39409258e-05,1.8,1.8
0.006249641300000001,-1.41650778e-05,1.8,1.8
0.0062497053,-1.4564751099999999e-05,1.8,1.8
0.0062498334,-1.5212291e-05,1.8,1.8
0.0062500894000000005,-1.61090057e-05,1.8,1.8
0.0062504171,-1.67935036e-05,1.8,1.8
0.0062508416,-1.72966693e-05,1.8,1.8
0.0062513864,-1.76282818e-05,1.8,1.8
0.006252149,-1.78430009e-05,1.8,1.8
0.006253203400000001,-1.79442664e-05,1.8,1.8
0.0062547119,-1.79793835e-05,1.8,1.8
0.0062569868,-1.7985230900000002e-05,1.8,1.8
0.006259567299999999,-1.7990685e-05,1.8,1.8
0.0062595674,-1.7988510699999998e-05,1.7849916,1.7849916
0.0062595676,-1.7988511299999997e-05,1.754975,1.754975
0.0062595679000000005,-1.7988513e-05,1.6949416,1.6949416
0.006259568599999999,-1.79885156e-05,1.574875,1.574875
0.0062595699,-1.79885136e-05,1.3347416,1.3347416
0.006259572600000001,-1.79884273e-05,0.8544750004,0.8544750004
0.0062595732,-1.7988369599999997e-05,0.7344083338,0.7344083338
0.0062595746,-1.79876191e-05,0.4942750006,0.4942750006
0.006259576,-1.79854151e-05,0.2297933492,0.2297933492
0.0062595767,-1.79840962e-05,0.1148966747,0.1148966747
