time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.080000000000e-05,0.000000000000e+00
1.081000000000e-05,1.800000000000e+00
1.090000000000e-05,1.800000000000e+00
1.091000000000e-05,0.000000000000e+00
2.000000000000e-05,0.000000000000e+00
