time_s,i_I172_Iout_A,i_I56_Iout_A,v_vp_res_V,v_vpre1_res_V
0.0,-1.3657149799999999e-05,-1.3657149799999999e-05,0.0,0.0
0.001,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.003,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.007,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.015,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.031,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.051000000000000004,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.07100000000000001,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.091,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.111,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.131,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.151,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.15512405999999998,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.15512406010000002,-1.36571499e-05,-1.36571499e-05,0.0150083345,0.0
0.1551240603,-1.36571499e-05,-1.36571499e-05,0.0450250036,0.0
0.1551240606,-1.36571499e-05,-1.36571499e-05,0.1050583418,0.0
0.1551240613,-1.36571499e-05,-1.36571499e-05,0.22512501810000002,0.0
0.1551240618,-1.36571499e-05,-1.36571499e-05,0.32818247050000005,0.0
0.1551240622,-1.36571499e-05,-1.3657149799999999e-05,0.38615112520000006,0.0
0.15512406250000002,-1.36571499e-05,-1.3657149799999999e-05,0.4474269195,0.0
0.1551240628,-1.36571499e-05,-1.3657149799999999e-05,0.49706766090000004,0.0
0.15512406310000001,-1.36571499e-05,-1.3657150299999998e-05,0.5551800107,0.0
0.1551240633,-1.36571499e-05,-1.36572044e-05,0.5995304939,0.0
0.1551240634,-1.36571499e-05,-1.36572812e-05,0.6171697789,0.0
0.1551240636,-1.36571499e-05,-1.36574418e-05,0.6411865974,0.0
0.1551240636,-1.36571499e-05,-1.3657487599999998e-05,0.6477360184000001,0.0
0.1551240637,-1.36571499e-05,-1.36575795e-05,0.6608348602999999,0.0
0.1551240638,-1.36571499e-05,-1.3657762899999999e-05,0.6867797915,0.0
