time_s,i_I172_Iout_A,i_I56_Iout_A,v_vp_res_V,v_vpre1_res_V
0.0,-1.3657149799999999e-05,-1.3657149799999999e-05,0.0,0.0
0.001,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.003,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.007,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.015,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.0184442162,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.0184442163,-1.36571499e-05,-1.36571499e-05,0.0,0.015008333300000001
0.0184442165,-1.36571499e-05,-1.36571499e-05,0.0,0.0450249999
0.0184442168,-1.36571499e-05,-1.36571499e-05,0.0,0.1050583331
0.018444217500000002,-1.36571499e-05,-1.36571499e-05,0.0,0.2251249996
0.0184442181,-1.36571499e-05,-1.36571499e-05,0.0,0.32818243589999996
0.0184442184,-1.3657149799999999e-05,-1.36571499e-05,0.0,0.3861510884
0.0184442187,-1.3657149799999999e-05,-1.36571499e-05,0.0,0.4474268746
0.018444219,-1.3657149799999999e-05,-1.36571499e-05,0.0,0.4970676133
0.018444219300000002,-1.3657150299999998e-05,-1.36571499e-05,0.0,0.5551799582
0.018444219600000002,-1.36572044e-05,-1.36571499e-05,0.0,0.5995304377
0.0184442197,-1.36572812e-05,-1.36571499e-05,0.0,0.6171697139000001
0.018444219799999998,-1.36574418e-05,-1.36571499e-05,0.0,0.6411865321
0.018444219799999998,-1.3657487599999998e-05,-1.36571499e-05,0.0,0.6477359522
0.0184442199,-1.36575795e-05,-1.36571499e-05,0.0,0.6608347924
0.0184442201,-1.3657762899999999e-05,-1.36571499e-05,0.0,0.6867797107
0.0184442203,-1.36580321e-05,-1.36571499e-05,0.0,0.7246521561
0.0184442207,-1.3658595899999999e-05,-1.36571499e-05,0.0,0.8003970469
0.018444221400000002,-1.3660653299999999e-05,-1.36571499e-05,0.0,0.9259196561
0.0184442219,-1.36638695e-05,-1.36571499e-05,0.0,1.0208332
0.0184442226,-1.3668969299999999e-05,-1.36571499e-05,0.0,1.1384395
0.0184442232,-1.36737781e-05,-1.36571499e-05,0.0,1.248061
