time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
4.900000000000e-06,0.000000000000e+00
4.910000000000e-06,1.800000000000e+00
5.000000000000e-06,1.800000000000e+00
5.010000000000e-06,0.000000000000e+00
2.000000000000e-05,0.000000000000e+00
