time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.700000000000e-05,0.000000000000e+00
1.701000000000e-05,1.800000000000e+00
1.800000000000e-05,1.800000000000e+00
1.801000000000e-05,0.000000000000e+00
3.000000000000e-04,0.000000000000e+00
