time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
8.100000000000e-06,0.000000000000e+00
8.110000000000e-06,1.800000000000e+00
8.200000000000e-06,1.800000000000e+00
8.210000000000e-06,0.000000000000e+00
2.000000000000e-05,0.000000000000e+00
